"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"333482426","33348242623","333482426217","23","1","Army","FBS Independents","7","Navy","FBS Independents","20","Navy","Army","4","12","39","3","3","80","80","1","10","0","false","Pass Incompletion","Angel Santiago pass incomplete to Xavier Moss.","-0.5586693796725282",""
"333482426","33348242623","333482426219","23","3","Army","FBS Independents","7","Navy","FBS Independents","20","Navy","Army","4","12","11","3","3","78","78","3","8","3","false","Rush","Angel Santiago rush for 3 yards to the Army 25.","-0.07286876262712028",""
"333482426","33348242623","333482426218","23","2","Army","FBS Independents","7","Navy","FBS Independents","20","Navy","Army","4","12","32","3","3","80","80","2","10","2","false","Rush","Angel Santiago rush for 2 yards to the Army 22.","-0.17173991087276086",""
"333482426","33348242623","333482426220","23","4","Army","FBS Independents","7","Navy","FBS Independents","20","Navy","Army","4","11","18","3","3","75","75","4","5","0","false","Punt","Alex Tardieu punt for 28 yards, downed at the Navy 47.","",""
"333482426","33348242611","333482426099","11","4","Navy","FBS Independents","10","Army","FBS Independents","0","Navy","Army","2","5","11","1","3","50","50","3","11","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to Shawn Lynch.","-0.6624434770970345",""
"333482426","33348242611","333482426097","11","2","Navy","FBS Independents","10","Army","FBS Independents","0","Navy","Army","2","5","57","2","3","54","46","2","7","-4","false","Rush","Keenan Reynolds rush for a loss of 4 yards to the 50 yard line.","-1.943691998126174",""
"333482426","33348242611","333482426094","11","1","Navy","FBS Independents","10","Army","FBS Independents","0","Navy","Army","2","6","38","2","3","51","49","1","10","3","false","Rush","Keenan Reynolds rush for 3 yards to the Army 46.","-0.375732386813203",""
"333482426","33348242611","333482426100","11","5","Navy","FBS Independents","10","Army","FBS Independents","0","Navy","Army","2","4","59","1","3","50","50","4","11","0","false","Punt","Pablo Beltran punt for 44 yards, downed at the Army 6.","",""
"333482426","33348242611","333482426098","11","3","Navy","FBS Independents","10","Army","FBS Independents","0","Navy","Army","2","5","17","1","3","50","50","3","11","0","false","Timeout","Timeout NAVY, clock 5:17.","",""
"333482426","33348242602","333482426013","2","2","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","10","31","3","3","73","73","2","3","2","false","Rush","Tony Giovannelli rush for 2 yards to the Army 29.","-0.5314117790660225",""
"333482426","33348242602","333482426012","2","1","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","10","51","3","3","80","80","1","10","7","false","Rush","Terry Baggett rush for 7 yards to the Army 27.","0.5253025865520424",""
"333482426","33348242602","333482426016","2","4","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","9","31","3","3","67","67","1","10","-20","false","Rush","A.J. Schurr rush for a loss of 20 yards, fumbled, recovered by Army Larry Dixon at the Army 13.","-1.946857827381896",""
"333482426","33348242602","333482426019","2","7","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","7","51","3","3","71","71","4","14","0","false","Punt","Alex Tardieu punt for 39 yards, punt out-of-bounds at the Navy 32.","",""
"333482426","33348242602","333482426018","2","6","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","8","21","3","3","77","77","3","20","6","false","Rush","A.J. Schurr rush for 6 yards to the Army 29.","0.02160615614932305",""
"333482426","33348242602","333482426017","2","5","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","8","55","3","3","87","87","2","30","10","false","Rush","Tony Giovannelli rush for 10 yards to the Army 23.","0.05183780284378336",""
"333482426","33348242602","333482426014","2","3","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","9","53","3","3","71","71","3","1","4","false","Rush","A.J. Schurr rush for 4 yards to the Army 33 for a 1ST down.","0.9631103189779342",""
"333482426","33348242622","333482426211","22","2","Navy","FBS Independents","20","Army","FBS Independents","7","Navy","Army","4","13","35","3","3","59","41","2","7","0","false","Rush","Keenan Reynolds rush for no gain to the Army 41.","-1.040451324184561",""
"333482426","33348242622","333482426214","22","3","Navy","FBS Independents","20","Army","FBS Independents","7","Navy","Army","4","12","48","3","3","59","41","3","7","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to DeBrandon Sanders.","-1.0381135967514794",""
"333482426","33348242622","333482426210","22","1","Navy","FBS Independents","20","Army","FBS Independents","7","Navy","Army","4","14","5","3","3","56","44","1","10","3","false","Rush","Noah Copeland rush for 3 yards to the Army 41.","-0.3178831342797892",""
"333482426","33348242622","333482426215","22","4","Navy","FBS Independents","20","Army","FBS Independents","7","Navy","Army","4","12","45","3","3","59","41","4","7","0","false","Punt","Pablo Beltran punt for 41 yards for a touchback.","",""
"333482426","33348242615","333482426128","15","5","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","0","56","1","0","15","85","3","3","-4","false","Rush","Keenan Reynolds rush for a loss of 4 yards to the Navy 11.","-0.31910217874314917",""
"333482426","33348242615","333482426130","15","7","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","0","8","0","0","11","89","4","7","0","false","Punt","Pablo Beltran punt for 51 yards, downed at the Army 38.","",""
"333482426","33348242615","333482426126","15","3","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","1","5","1","1","9","91","2","9","6","false","Rush","Keenan Reynolds rush for 6 yards to the Navy 15.","0.10460860812485073",""
"333482426","33348242615","333482426129","15","6","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","0","20","0","0","11","89","4","7","0","false","Timeout","Timeout NAVY, clock 0:20.","",""
"333482426","33348242615","333482426127","15","4","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","1","5","1","0","15","85","3","3","0","false","Timeout","Timeout ARMY, clock 1:05.","",""
"333482426","33348242615","333482426124","15","1","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","1","15","1","2","8","92","1","10","1","false","Rush","Keenan Reynolds rush for 1 yard to the Navy 9.","-0.2687904165419095",""
"333482426","33348242615","333482426125","15","2","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","1","11","1","1","9","91","2","9","0","false","Timeout","Timeout ARMY, clock 1:11.","",""
"333482426","33348242601","333482426002","1","1","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","14","56","3","3","25","75","1","10","6","false","Pass Completion","Keenan Reynolds pass complete to DeBrandon Sanders for 6 yards to the Navy 31.","0.3333748010525683",""
"333482426","33348242601","333482426005","1","4","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","13","25","3","3","42","58","2","4","0","false","Rush","Geoffrey Whiteside rush for no gain to the Navy 42.","-1.183536719019184",""
"333482426","33348242601","333482426009","1","8","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","11","14","3","3","58","42","3","6","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to DeBrandon Sanders.","-1.0537493580809103",""
"333482426","33348242601","333482426003","1","2","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","14","31","3","3","31","69","2","4","5","false","Rush","Darius Staten rush for 5 yards to the Navy 36 for a 1ST down.","0.5971877108934222",""
"333482426","33348242601","333482426008","1","7","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","11","53","3","3","57","43","2","7","1","false","Rush","Keenan Reynolds rush for 1 yard to the Army 42.","-0.846422905287163",""
"333482426","33348242601","333482426007","1","6","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","12","15","3","3","54","46","1","10","3","false","Rush","Darius Staten rush for 3 yards to the Army 43.","-0.3418939310329067",""
"333482426","33348242601","333482426006","1","5","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","12","55","3","3","42","58","3","4","12","false","Rush","Keenan Reynolds rush for 12 yards to the Army 46 for a 1ST down.","2.38658766795157",""
"333482426","33348242601","333482426004","1","3","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","13","55","3","3","36","64","1","10","6","false","Rush","DeBrandon Sanders rush for 6 yards to the Navy 42.","0.4008542507084805",""
"333482426","33348242601","333482426010","1","9","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","11","6","3","3","58","42","4","6","0","false","Punt","Pablo Beltran punt for 42 yards for a touchback.","",""
"333482426","33348242612","333482426102","12","1","Army","FBS Independents","0","Navy","FBS Independents","10","Navy","Army","2","4","51","3","1","94","94","1","10","3","false","Rush","Larry Dixon rush for 3 yards to the Army 9.","-0.12067900792491049",""
"333482426","33348242612","333482426107","12","4","Army","FBS Independents","0","Navy","FBS Independents","10","Navy","Army","2","2","55","2","1","87","87","4","3","0","false","Timeout","Timeout ARMY, clock 2:55.","",""
